id,icode,name,url
88,154962,2012（14）First Report of Pepper mottle virus Infecting Tomato in Hawaii_154962.docx,/upload/wx/154962/2012（14）First Report of Pepper mottle virus Infecting Tomato in Hawaii_154962.docx
89,154964,2012（15）First Report of Groundnut bud necrosis virus in Tomato in Bangladesh_154964.docx,/upload/wx/154964/2012（15）First Report of Groundnut bud necrosis virus in Tomato in Bangladesh_154964.docx
90,154967,2012（20）First Report of Blueberry red ringspot virus Infecting Highbush Blueberry in Korea_154967.docx,/upload/wx/154967/2012（20）First Report of Blueberry red ringspot virus Infecting Highbush Blueberry in Korea_154967.docx
91,155046,017-鹅掌柴真菌病害鉴定_155046.pdf,/upload/wx/155046/017-鹅掌柴真菌病害鉴定_155046.pdf
92,155066,安徽板栗病毒及其新记录_155066.pdf,/upload/wx/155066/安徽板栗病毒及其新记录_155066.pdf
93,155073,安徽玉米病害田间调查与病原鉴定_155073.pdf,/upload/wx/155073/安徽玉米病害田间调查与病原鉴定_155073.pdf
94,155074,安徽园林花卉蚧虫调查初报_155074.pdf,/upload/wx/155074/安徽园林花卉蚧虫调查初报_155074.pdf
95,155097,黑龙江省马铃薯病毒病的普查及鉴定_155097.pdf,/upload/wx/155097/黑龙江省马铃薯病毒病的普查及鉴定_155097.pdf
96,155105,福建长汀小米椒病毒病的病原鉴定_155105.pdf,/upload/wx/155105/福建长汀小米椒病毒病的病原鉴定_155105.pdf
97,155102,01-百合黄瓜花叶病毒及其检测_155102.pdf,/upload/wx/155102/01-百合黄瓜花叶病毒及其检测_155102.pdf
98,155130,龙眼焦腐病菌及其生物学特性_155130.pdf,/upload/wx/155130/龙眼焦腐病菌及其生物学特性_155130.pdf
99,155172,07-金柚贮藏病害及防腐保鲜技术研究_155172.pdf,/upload/wx/155172/07-金柚贮藏病害及防腐保鲜技术研究_155172.pdf
100,155173,10-马占相思林病虫害调查_155173.pdf,/upload/wx/155173/10-马占相思林病虫害调查_155173.pdf
101,155189,12-祁连山北坡山杨林病虫害调查及防治策略_155189.pdf,/upload/wx/155189/12-祁连山北坡山杨林病虫害调查及防治策略_155189.pdf
102,155234,59-烟草花叶病毒丁香分离物的分离与鉴定_155234.pdf,/upload/wx/155234/59-烟草花叶病毒丁香分离物的分离与鉴定_155234.pdf
103,155235,60-烟草坏死病毒A大豆分离物的分子鉴定_155235.pdf,/upload/wx/155235/60-烟草坏死病毒A大豆分离物的分子鉴定_155235.pdf
104,155238,66-云南甘蔗花叶病病原检测及一个分离物的分子鉴定_155238.pdf,/upload/wx/155238/66-云南甘蔗花叶病病原检测及一个分离物的分子鉴定_155238.pdf
105,155240,68-云南水稻上检测到南方水稻黑条矮缩病毒_155240.pdf,/upload/wx/155240/68-云南水稻上检测到南方水稻黑条矮缩病毒_155240.pdf
106,155241,72-浙江宁波雪里蕻花叶病病原鉴定及雪里蕻品种的抗病性测定_155241.pdf,/upload/wx/155241/72-浙江宁波雪里蕻花叶病病原鉴定及雪里蕻品种的抗病性测定_155241.pdf
107,155243,11--哈密瓜细菌性果斑病病原菌鉴定_赵廷昌_155243.pdf,/upload/wx/155243/11--哈密瓜细菌性果斑病病原菌鉴定_赵廷昌_155243.pdf
108,155262,25-免疫凝聚试纸条和TaqMan探针实时荧光PCR检测西瓜细菌性果斑病菌比较研究_155262.pdf,/upload/wx/155262/25-免疫凝聚试纸条和TaqMan探针实时荧光PCR检测西瓜细菌性果斑病菌比较研究_155262.pdf
109,155322,SNT 2670-2010 番茄环斑病毒检疫鉴定方法_155322.pdf,/upload/wx/155322/SNT 2670-2010 番茄环斑病毒检疫鉴定方法_155322.pdf
110,155442,07-桃树上啤酒花矮化类病毒（Hop stunt viroid）的检测及序列分析_155442.pdf,/upload/wx/155442/07-桃树上啤酒花矮化类病毒（Hop stunt viroid）的检测及序列分析_155442.pdf
111,155531,029-甘薯病毒病的研究_甘薯羽状斑驳病毒的分离_鉴定_李汝刚_155531.pdf,/upload/wx/155531/029-甘薯病毒病的研究_甘薯羽状斑驳病毒的分离_鉴定_李汝刚_155531.pdf
112,155525,14-中国锦紫苏类病毒的检测及其分子生物学特征研究_155525.pdf,/upload/wx/155525/14-中国锦紫苏类病毒的检测及其分子生物学特征研究_155525.pdf
113,155563,070-毛葡萄穗轴褐腐病病原菌鉴定及其生物学特性_155563.pdf,/upload/wx/155563/070-毛葡萄穗轴褐腐病病原菌鉴定及其生物学特性_155563.pdf
114,155584,099-西瓜蔓枯病分子诊断技术研究_155584.pdf,/upload/wx/155584/099-西瓜蔓枯病分子诊断技术研究_155584.pdf
115,155541,043-河南省一例西瓜果实腐烂病病原鉴定_155541.pdf,/upload/wx/155541/043-河南省一例西瓜果实腐烂病病原鉴定_155541.pdf
116,155586,102-香蕉黑腐病菌（Botryodiplodia theobromae）的PCR检测_155586.pdf,/upload/wx/155586/102-香蕉黑腐病菌（Botryodiplodia theobromae）的PCR检测_155586.pdf
117,155588,103-香蕉枯萎病菌生理小种鉴定及其SCAR标记_155588.pdf,/upload/wx/155588/103-香蕉枯萎病菌生理小种鉴定及其SCAR标记_155588.pdf
118,155600,图鉴_155600.doc,/upload/wx/155600/图鉴_155600.doc
119,155644,061-槐小卷蛾的研究_155644.pdf,/upload/wx/155644/061-槐小卷蛾的研究_155644.pdf
120,155693,"First Report of Pepper chat fruit viroid in Traded Tomato Seed, an Interception by Australian Biosecurity_155693.docx","/upload/wx/155693/First Report of Pepper chat fruit viroid in Traded Tomato Seed, an Interception by Australian Biosecurity_155693.docx"
121,156857,164-新疆伊犁发现薄荷黑小卷蛾_156857.pdf,/upload/wx/156857/164-新疆伊犁发现薄荷黑小卷蛾_156857.pdf
122,156898,06-哈密瓜细菌性果斑病及其防治_156898.pdf,/upload/wx/156898/06-哈密瓜细菌性果斑病及其防治_156898.pdf
123,156900,08-进境西瓜种子中西瓜细菌性果斑病菌的检测鉴定_156900.pdf,/upload/wx/156900/08-进境西瓜种子中西瓜细菌性果斑病菌的检测鉴定_156900.pdf
124,156959,02-北京地区番茄黄化曲叶病毒病的鉴定及防治对策_156959.pdf,/upload/wx/156959/02-北京地区番茄黄化曲叶病毒病的鉴定及防治对策_156959.pdf
125,156960,03-蚕豆染色病毒的再次发生与鉴定_156960.pdf,/upload/wx/156960/03-蚕豆染色病毒的再次发生与鉴定_156960.pdf
126,156965,12-河北省玉米粗缩病发生危害与防治_156965.pdf,/upload/wx/156965/12-河北省玉米粗缩病发生危害与防治_156965.pdf
127,156968,"16-昆明地区香石竹斑驳病毒的鉴定,提纯及抗血清制备_156968.pdf","/upload/wx/156968/16-昆明地区香石竹斑驳病毒的鉴定,提纯及抗血清制备_156968.pdf"
128,156970,19-侵染扶桑的烟草花叶病毒分离物鉴定_156970.pdf,/upload/wx/156970/19-侵染扶桑的烟草花叶病毒分离物鉴定_156970.pdf
129,156967,14-黄化曲叶病毒病传入北京，番茄生产面临威胁_156967.pdf,/upload/wx/156967/14-黄化曲叶病毒病传入北京，番茄生产面临威胁_156967.pdf
130,156971,20-日本大豆病毒病的发生危害及抗病育种概况_156971.pdf,/upload/wx/156971/20-日本大豆病毒病的发生危害及抗病育种概况_156971.pdf
131,157022,21-山东葡萄产区主要病毒病发生危害调查_157022.pdf,/upload/wx/157022/21-山东葡萄产区主要病毒病发生危害调查_157022.pdf
132,157024,23-水稻瘤矮病的发生与防治_157024.pdf,/upload/wx/157024/23-水稻瘤矮病的发生与防治_157024.pdf
133,157023,22-山西省枣树上啤酒花矮化类病毒的检测及序列分析_157023.pdf,/upload/wx/157023/22-山西省枣树上啤酒花矮化类病毒的检测及序列分析_157023.pdf
134,157025,24-甜菜丛根病症状类型的研究_157025.pdf,/upload/wx/157025/24-甜菜丛根病症状类型的研究_157025.pdf
135,157026,26-文心兰病毒病病原鉴定_157026.pdf,/upload/wx/157026/26-文心兰病毒病病原鉴定_157026.pdf
136,157077,28-我国花生品种资源种子带病毒检测_157077.pdf,/upload/wx/157077/28-我国花生品种资源种子带病毒检测_157077.pdf
137,157093,34-中国番木瓜曲叶病毒在南宁的发生及其烟粉虱传播和中间寄主初步研究_157093.pdf,/upload/wx/157093/34-中国番木瓜曲叶病毒在南宁的发生及其烟粉虱传播和中间寄主初步研究_157093.pdf
138,157718,13-潜在的检疫性甘蔗有害生物_157718.pdf,/upload/wx/157718/13-潜在的检疫性甘蔗有害生物_157718.pdf
139,157742,15-青海省紫花苜蓿病虫种类及害虫天敌的调查_157742.pdf,/upload/wx/157742/15-青海省紫花苜蓿病虫种类及害虫天敌的调查_157742.pdf
140,157773,18-陕北枣树病虫害及其发生趋势_157773.pdf,/upload/wx/157773/18-陕北枣树病虫害及其发生趋势_157773.pdf
141,158225,细辛新病害—细辛叶枯病研究简报_158225.pdf,/upload/wx/158225/细辛新病害—细辛叶枯病研究简报_158225.pdf
142,158281,98（1）-28（162）_158281.docx,/upload/wx/158281/98（1）-28（162）_158281.docx
143,158282,98（1）-28（162）_158282.docx,/upload/wx/158282/98（1）-28（162）_158282.docx
144,158283,98（1）-30（163）_158283.docx,/upload/wx/158283/98（1）-30（163）_158283.docx
145,158285,98（1）-32（164）_158285.docx,/upload/wx/158285/98（1）-32（164）_158285.docx
146,158288,98（1）-34（164）_158288.docx,/upload/wx/158288/98（1）-34（164）_158288.docx
147,158337,98（2）-11（279）_158337.docx,/upload/wx/158337/98（2）-11（279）_158337.docx
148,158449,NDR_024004_158449.pdf,/upload/wx/158449/NDR_024004_158449.pdf
149,158450,First Report of a Brugmansia sp Infected by Tomato apical stunt viroid in Belgium_158450.doc,/upload/wx/158450/First Report of a Brugmansia sp Infected by Tomato apical stunt viroid in Belgium_158450.doc
150,158452,j1365-3059200701662x_158452.pdf,/upload/wx/158452/j1365-3059200701662x_158452.pdf
151,158508,98（2）-26（284）_158508.docx,/upload/wx/158508/98（2）-26（284）_158508.docx
152,158509,98（2）-28（285）_158509.docx,/upload/wx/158509/98（2）-28（285）_158509.docx
153,158512,98（2）-31（286）_158512.docx,/upload/wx/158512/98（2）-31（286）_158512.docx
154,158513,98（2）-32（287）_158513.docx,/upload/wx/158513/98（2）-32（287）_158513.docx
155,158516,98（2）-33（287）_158516.docx,/upload/wx/158516/98（2）-33（287）_158516.docx
156,158765,NDR_029003_158765.pdf,/upload/wx/158765/NDR_029003_158765.pdf
157,158771,NDR_029009_158771.pdf,/upload/wx/158771/NDR_029009_158771.pdf
158,158787,98（4）-11（568）_158787.docx,/upload/wx/158787/98（4）-11（568）_158787.docx
159,158798,98（4）-20（571）_158798.docx,/upload/wx/158798/98（4）-20（571）_158798.docx
160,158800,98（4）-22（572）_158800.docx,/upload/wx/158800/98（4）-22（572）_158800.docx
161,158801,98（4）-23（573）_158801.docx,/upload/wx/158801/98（4）-23（573）_158801.docx
162,158802,98（4）-24（573）_158802.docx,/upload/wx/158802/98（4）-24（573）_158802.docx
163,158803,98（4）-25（573）_158803.docx,/upload/wx/158803/98（4）-25（573）_158803.docx
164,158804,98（4）-26（574）_158804.docx,/upload/wx/158804/98（4）-26（574）_158804.docx
165,158805,98（4）-27（574）_158805.docx,/upload/wx/158805/98（4）-27（574）_158805.docx
166,158810,NDR_029011_158810.pdf,/upload/wx/158810/NDR_029011_158810.pdf
167,158980,98（5）-42（698）_158980.docx,/upload/wx/158980/98（5）-42（698）_158980.docx
168,158982,98（5）-44（699）_158982.docx,/upload/wx/158982/98（5）-44（699）_158982.docx
169,158983,98（5）-46（700）_158983.docx,/upload/wx/158983/98（5）-46（700）_158983.docx
170,158981,98（5）-43（698）_158981.docx,/upload/wx/158981/98（5）-43（698）_158981.docx
171,158984,98（5）-47（700）_158984.docx,/upload/wx/158984/98（5）-47（700）_158984.docx
172,158985,98（5）-48（701）_158985.docx,/upload/wx/158985/98（5）-48（701）_158985.docx
173,158986,98（5）-49（701）_158986.docx,/upload/wx/158986/98（5）-49（701）_158986.docx
174,158988,98（5）-51（702）_158988.docx,/upload/wx/158988/98（5）-51（702）_158988.docx
175,159008,A new begomovirus–betasatellite complex is associated with chilli_159008.doc,/upload/wx/159008/A new begomovirus–betasatellite complex is associated with chilli_159008.doc
176,159011,Trichosanthes kirilowii A New Host of Cucurbit mild mosaic virus in China_159011.doc,/upload/wx/159011/Trichosanthes kirilowii A New Host of Cucurbit mild mosaic virus in China_159011.doc
177,159056,Association of a DNA virus with grapevines_159056.docx,/upload/wx/159056/Association of a DNA virus with grapevines_159056.docx
178,159100,98（6）-46（856）_159100.docx,/upload/wx/159100/98（6）-46（856）_159100.docx
179,159101,98（6）-47（857）_159101.docx,/upload/wx/159101/98（6）-47（857）_159101.docx
180,159087,98（6）-33（851）_159087.docx,/upload/wx/159087/98（6）-33（851）_159087.docx
181,159103,98（6）-49（858）_159103.docx,/upload/wx/159103/98（6）-49（858）_159103.docx
182,159104,98（6）-50（858）_159104.docx,/upload/wx/159104/98（6）-50（858）_159104.docx
183,159117,NDR_029017_159117.pdf,/upload/wx/159117/NDR_029017_159117.pdf
184,159120,NDR_029020_159120.pdf,/upload/wx/159120/NDR_029020_159120.pdf
185,159122,NDR_029022_159122.pdf,/upload/wx/159122/NDR_029022_159122.pdf
186,159150,"A new, previously undescribed monopartite begomovirus infecting Premna serratifolia in Vietnam_159150.doc","/upload/wx/159150/A new, previously undescribed monopartite begomovirus infecting Premna serratifolia in Vietnam_159150.doc"
187,159151,First Report of Rose yellow vein virus inRosa sp in New Zealand_159151.doc,/upload/wx/159151/First Report of Rose yellow vein virus inRosa sp in New Zealand_159151.doc
188,159153,First Report of Southern tomato virus onTomatoes in Southwest France_159153.docx,/upload/wx/159153/First Report of Southern tomato virus onTomatoes in Southwest France_159153.docx
189,159231,98（7）-68（1013）_159231.docx,/upload/wx/159231/98（7）-68（1013）_159231.docx
190,159232,98（7）-71（1015）_159232.docx,/upload/wx/159232/98（7）-71（1015）_159232.docx
191,159234,98（7）-75（1016）_159234.docx,/upload/wx/159234/98（7）-75（1016）_159234.docx
192,159235,98（7）-77（1017）_159235.docx,/upload/wx/159235/98（7）-77（1017）_159235.docx
193,159237,98（7）-80（1018）_159237.docx,/upload/wx/159237/98（7）-80（1018）_159237.docx
194,159241,NDR_029025_159241.pdf,/upload/wx/159241/NDR_029025_159241.pdf
195,159273,安徽油茶病害发生与识别_159273.pdf,/upload/wx/159273/安徽油茶病害发生与识别_159273.pdf
196,159275,98（8）-01（1151）_159275.docx,/upload/wx/159275/98（8）-01（1151）_159275.docx
197,159301,98（8）-26（1160）_159301.docx,/upload/wx/159301/98（8）-26（1160）_159301.docx
198,159302,98（8）-27（1161）_159302.docx,/upload/wx/159302/98（8）-27（1161）_159302.docx
199,159304,98（8）-29（1161）_159304.docx,/upload/wx/159304/98（8）-29（1161）_159304.docx
200,159305,98（8）-30（1162）_159305.docx,/upload/wx/159305/98（8）-30（1162）_159305.docx
